,image,brisque,collection
864,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020330_20190202042937_2900.JPG,22.02720643432812,FeralCatsAkl_maxim
865,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100250_20190210162445_553.JPG,44.46701065508907,FeralCatsAkl_maxim
866,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230021_20190223025446_2017.JPG,26.64881954208292,FeralCatsAkl_maxim
867,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160391_20190216061411_1183.JPG,33.07054679579093,FeralCatsAkl_maxim
868,20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02110407_20190211004040_cat_572.JPG,32.44838555126384,FeralCatsAkl_maxim
869,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020320_20190202042922_2892.JPG,58.576058937964234,FeralCatsAkl_maxim
870,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300262_20190130174617_4049.JPG,10.262199026033812,FeralCatsAkl_maxim
871,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150071_20190215224936_865.JPG,25.080786958132848,FeralCatsAkl_maxim
872,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300139_20190130064007_4025.JPG,15.827603317836491,FeralCatsAkl_maxim
873,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150175_20190215225500_969.JPG,28.19172080500411,FeralCatsAkl_maxim
874,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160389_20190216061407_1181.JPG,24.986074049112375,FeralCatsAkl_maxim
875,20190801_P4tX_AucklandIsland_B2_3_30_SD61_20190301_02240025_20190224222328_2376.JPG,38.129452508243475,FeralCatsAkl_maxim
876,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100171_20190210161118_143.JPG,28.218946116061346,FeralCatsAkl_maxim
877,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100103_20190210160137_75.JPG,44.56740999503435,FeralCatsAkl_maxim
878,20190801_bN2A_AucklandIsland__D2_1_40_SD108_20190301_02190038_20190219221157_1742.JPG,12.049917072228794,FeralCatsAkl_maxim
879,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100229_20190210162229_201.JPG,44.75270897624509,FeralCatsAkl_maxim
880,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170282_20190217140336_1583.JPG,18.924231431578477,FeralCatsAkl_maxim
881,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300051_20190130063446_2770.JPG,26.5588274196011,FeralCatsAkl_maxim
882,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02130078_20190213141256_731.JPG,57.38610692255483,FeralCatsAkl_maxim
883,20190801_3vNi_AucklandIsland_B2_5_35_SD47_20190227_02230039_20190223054209_3916.JPG,19.329783788911385,FeralCatsAkl_maxim
884,20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02120440_20190212044729_cat_658.JPG,26.66826258582634,FeralCatsAkl_maxim
885,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110636_20190211165943_375.JPG,36.13978980762553,FeralCatsAkl_maxim
886,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100082_20190210155913_54.JPG,48.68188165205035,FeralCatsAkl_maxim
887,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170274_20190217140257_1575.JPG,15.182828305067204,FeralCatsAkl_maxim
888,20190801_P4tX_AucklandIsland_B2_3_30_SD61_20190301_02240044_20190224222413_2395.JPG,52.430291579859244,FeralCatsAkl_maxim
889,20190801_F62S_AucklandIsland_B1_4_35_SD135_20190220_02200070_20190220010149_3843.JPG,34.06511030675128,FeralCatsAkl_maxim
890,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02240314_20190224215040_2342.JPG,31.061544280268635,FeralCatsAkl_maxim
891,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160090_20190216190132_1336.JPG,23.3064699440026,FeralCatsAkl_maxim
892,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250281_20190225004014_4208.JPG,41.710762368439504,FeralCatsAkl_maxim
893,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160233_20190216232324_1532.JPG,45.825430813501356,FeralCatsAkl_maxim
894,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150103_20190215225104_897.JPG,32.02420088954486,FeralCatsAkl_maxim
895,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230057_20190223025644_2053.JPG,50.1827303919076,FeralCatsAkl_maxim
896,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160252_20190216060508_1044.JPG,25.57540397912598,FeralCatsAkl_maxim
897,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110751_20190211203820_2654.JPG,30.795537699697633,FeralCatsAkl_maxim
898,20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02120419_20190212044658_cat_637.JPG,26.87742345987496,FeralCatsAkl_maxim
899,20190801_6VMy_AucklandIsland_D2_3_M_SD90_20190222_02200210_20190220003704_1944.JPG,32.67041719548817,FeralCatsAkl_maxim
900,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230182_20190223061717_2176.JPG,29.69435311003562,FeralCatsAkl_maxim
901,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300083_20190130063549_2784.JPG,29.57191488617022,FeralCatsAkl_maxim
902,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110660_20190211170228_2593.JPG,40.133308326964624,FeralCatsAkl_maxim
903,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02130064_20190213033043_708.JPG,58.24725459154476,FeralCatsAkl_maxim
904,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02120857_20190212052053_670.JPG,32.65659408125745,FeralCatsAkl_maxim
905,20190801_TP5r_AucklandIsland_B2_3_30_SD56_20190212_02060001_20190206121317_cat_484.JPG,41.51543600778015,FeralCatsAkl_maxim
906,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160232_20190216060420_1025.JPG,34.19986032261258,FeralCatsAkl_maxim
907,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02120849_20190212020014_2728.JPG,30.684715861756416,FeralCatsAkl_maxim
908,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_03010346_20190301103004_2415.JPG,26.30317964181924,FeralCatsAkl_maxim
909,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300114_20190130063820_4023.JPG,19.858414063038566,FeralCatsAkl_maxim
910,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230190_20190223061816_2184.JPG,29.23188107670748,FeralCatsAkl_maxim
911,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02240326_20190224215107_2354.JPG,30.741719438422905,FeralCatsAkl_maxim
912,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020387_20190202043213_2936.JPG,29.295871750944087,FeralCatsAkl_maxim
913,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160255_20190216060518_1046.JPG,28.350375718875938,FeralCatsAkl_maxim
914,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200137_20190220101247_3854.JPG,16.378149682411134,FeralCatsAkl_maxim
915,20190801_y7TW_AucklandIsland_D2_6_26_SD63_20190211_02040071_20190204184631_468.JPG,12.81057404351347,FeralCatsAkl_maxim
916,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110378_20190211003629_265.JPG,29.342606158941834,FeralCatsAkl_maxim
917,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110806_20190211224553_2702.JPG,26.087478679529994,FeralCatsAkl_maxim
918,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110827_20190211224732_2716.JPG,33.20232774298458,FeralCatsAkl_maxim
919,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110828_20190211224733_2717.JPG,40.85740921034571,FeralCatsAkl_maxim
920,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160083_20190216190035_1329.JPG,18.664306858954404,FeralCatsAkl_maxim
921,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110785_20190211203936_2688.JPG,40.54169110653558,FeralCatsAkl_maxim
922,20190801_fI6t_AucklandIsland_B2_5_35_SD41_20190220_02170118_20190218000002_3476.JPG,25.33152908571148,FeralCatsAkl_maxim
923,20190801_38Ui_AucklandIsland_B1_5_25_SD127_20190220_02180271_20190218225644_3823.JPG,25.298433401375604,FeralCatsAkl_maxim
924,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110521_20190211125633_2553.JPG,43.1149065298367,FeralCatsAkl_maxim
925,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160517_20190216222239_1460.JPG,23.731825581074276,FeralCatsAkl_maxim
926,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110570_20190211130250_2567.JPG,40.17441703964582,FeralCatsAkl_maxim
927,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230154_20190223030852_2150.JPG,26.22726809509558,FeralCatsAkl_maxim
928,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100048_20190210155515_26.JPG,34.551367777187096,FeralCatsAkl_maxim
929,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230255_20190223062051_2249.JPG,30.564233455411312,FeralCatsAkl_maxim
930,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110736_20190211203618_413.JPG,38.775922734287946,FeralCatsAkl_maxim
931,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110635_20190211165942_374.JPG,32.31078040359736,FeralCatsAkl_maxim
932,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170257_20190217000900_1555.JPG,43.245974755395395,FeralCatsAkl_maxim
933,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230017_20190223025440_2013.JPG,27.545758100535494,FeralCatsAkl_maxim
934,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160147_20190216190450_1393.JPG,12.752954466482805,FeralCatsAkl_maxim
935,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160095_20190216190141_1341.JPG,21.14169161801371,FeralCatsAkl_maxim
936,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160137_20190216190335_1383.JPG,8.90272771295642,FeralCatsAkl_maxim
937,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02240309_20190224215025_2337.JPG,33.38232941251212,FeralCatsAkl_maxim
938,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150192_20190215225538_986.JPG,33.23480642145293,FeralCatsAkl_maxim
939,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200166_20190220211543_3158.JPG,29.2733239781779,FeralCatsAkl_maxim
940,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160245_20190216232422_1544.JPG,44.01515210333238,FeralCatsAkl_maxim
941,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110810_20190211224601_2706.JPG,34.484545880386776,FeralCatsAkl_maxim
942,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160309_20190216060740_1101.JPG,25.39415244799258,FeralCatsAkl_maxim
943,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160053_20190216185844_1299.JPG,23.826543461185878,FeralCatsAkl_maxim
944,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100071_20190210155656_43.JPG,31.783268410239856,FeralCatsAkl_maxim
945,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250239_20190225003821_3172.JPG,38.76210012691158,FeralCatsAkl_maxim
946,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160239_20190216232335_1538.JPG,46.09437412045915,FeralCatsAkl_maxim
947,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200054_20190220100824_3088.JPG,9.859263628372304,FeralCatsAkl_maxim
948,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200171_20190220211835_3163.JPG,27.982840498169566,FeralCatsAkl_maxim
949,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020305_20190202042840_4062.JPG,31.449759695200754,FeralCatsAkl_maxim
950,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160358_20190216061225_1150.JPG,23.91950810456646,FeralCatsAkl_maxim
951,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250257_20190225003920_3184.JPG,36.26845041756562,FeralCatsAkl_maxim
952,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100060_20190210155553_2442.JPG,34.09758559321696,FeralCatsAkl_maxim
953,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160290_20190216060641_1082.JPG,23.66701924718606,FeralCatsAkl_maxim
954,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110731_20190211203609_2641.JPG,46.72000779763786,FeralCatsAkl_maxim
955,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110511_20190211125534_2543.JPG,31.720561664757582,FeralCatsAkl_maxim
956,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150165_20190215225400_959.JPG,30.230783277749396,FeralCatsAkl_maxim
957,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160291_20190216060642_1083.JPG,28.743167263122558,FeralCatsAkl_maxim
958,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100273_20190210172604_2450.JPG,41.78981057590565,FeralCatsAkl_maxim
959,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250258_20190225003921_3185.JPG,38.976861169947796,FeralCatsAkl_maxim
960,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230115_20190223030235_2111.JPG,28.05790172247268,FeralCatsAkl_maxim
961,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230245_20190223062019_2239.JPG,33.66129506599006,FeralCatsAkl_maxim
962,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02140111_20190214080918_3287.JPG,52.626704622020696,FeralCatsAkl_maxim
963,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160305_20190216060735_1097.JPG,29.032352273890496,FeralCatsAkl_maxim
964,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100077_20190210155728_49.JPG,40.58471077378405,FeralCatsAkl_maxim
965,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02120846_20190212015943_2725.JPG,30.988775837369502,FeralCatsAkl_maxim
966,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110723_20190211171734_2637.JPG,41.424636538931026,FeralCatsAkl_maxim
967,20190801_4J67_AucklandIsland_B2_1_34_SD84_20190215_02140041_20190214231838_cat_780.JPG,48.387220044431245,FeralCatsAkl_maxim
968,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300138_20190130063955_2818.JPG,22.914780584800127,FeralCatsAkl_maxim
969,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100007_20190210155001_549.JPG,38.63645014341634,FeralCatsAkl_maxim
970,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110550_20190211130130_2559.JPG,27.211530396968755,FeralCatsAkl_maxim
971,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200103_20190220101145_3135.JPG,15.309248302902091,FeralCatsAkl_maxim
972,20190801_3vNi_AucklandIsland_B2_5_35_SD47_20190227_02230040_20190223054212_3917.JPG,24.5226676867006,FeralCatsAkl_maxim
973,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110534_20190211125731_319.JPG,50.855464510150654,FeralCatsAkl_maxim
974,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110689_20190211171521_406.JPG,43.47662869334383,FeralCatsAkl_maxim
975,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100087_20190210160012_59.JPG,50.267429732525414,FeralCatsAkl_maxim
976,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150079_20190215225003_873.JPG,26.623459867504124,FeralCatsAkl_maxim
977,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110537_20190211130024_322.JPG,51.579113067045995,FeralCatsAkl_maxim
978,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02140082_20190214080538_3258.JPG,42.55795604826673,FeralCatsAkl_maxim
979,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250256_20190225003919_4193.JPG,42.29581445654193,FeralCatsAkl_maxim
980,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160457_20190216061803_1249.JPG,32.52884839702958,FeralCatsAkl_maxim
981,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02240321_20190224215052_2349.JPG,18.143104964487037,FeralCatsAkl_maxim
982,20190801_4J67_AucklandIsland_B2_1_34_SD84_20190215_02140058_20190214231947_cat_797.JPG,20.085762466069554,FeralCatsAkl_maxim
983,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160223_20190216232301_1522.JPG,43.210551102333824,FeralCatsAkl_maxim
984,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110576_20190211130259_347.JPG,21.775755073328895,FeralCatsAkl_maxim
985,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110402_20190211003936_279.JPG,32.60147947519735,FeralCatsAkl_maxim
986,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160286_20190216060634_1078.JPG,28.280861700883833,FeralCatsAkl_maxim
987,20190801_4J67_AucklandIsland_B2_1_34_SD84_20190215_02140051_20190214231920_cat_790.JPG,20.811712477753957,FeralCatsAkl_maxim
988,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020377_20190202043142_4089.JPG,18.83925019860814,FeralCatsAkl_maxim
989,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100315_20190210173054_244.JPG,23.385905321172316,FeralCatsAkl_maxim
990,20190801_72Fz_AucklandIsland_B2_4_12_SD25_20190222_02210270_20190221213451_1971.JPG,42.10955460145689,FeralCatsAkl_maxim
991,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110390_20190211003758_267.JPG,45.26106270487,FeralCatsAkl_maxim
992,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100081_20190210155821_53.JPG,47.52140111123228,FeralCatsAkl_maxim
993,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02150151_20190215091858_3319.JPG,30.922687386187107,FeralCatsAkl_maxim
994,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110485_20190211064739_303.JPG,55.68233433032887,FeralCatsAkl_maxim
995,20190801_TP5r_AucklandIsland_B2_3_30_SD56_20190212_02060007_20190206121331_cat_490.JPG,10.167752254277815,FeralCatsAkl_maxim
996,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150087_20190215225024_881.JPG,37.56409407335022,FeralCatsAkl_maxim
997,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160069_20190216185928_1315.JPG,24.200943341065653,FeralCatsAkl_maxim
998,20190801_6VMy_AucklandIsland_D2_3_M_SD90_20190222_02250571_20190225233350_2409.JPG,28.333079003244592,FeralCatsAkl_maxim
999,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100062_20190210155558_2444.JPG,50.99499787791703,FeralCatsAkl_maxim
1000,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110630_20190211165932_369.JPG,22.89467088493288,FeralCatsAkl_maxim
1001,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160315_20190216060854_1107.JPG,29.193845928904096,FeralCatsAkl_maxim
1002,20190801_bN2A_AucklandIsland__D2_1_40_SD108_20190301_02230119_20190223065907_2291.JPG,27.496779377012643,FeralCatsAkl_maxim
1003,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02140136_20190214153924_750.JPG,39.05755482933964,FeralCatsAkl_maxim
1004,20190801_6VMy_AucklandIsland_D2_3_M_SD90_20190222_02200162_20190220003406_1896.JPG,42.858675239667576,FeralCatsAkl_maxim
1005,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300062_20190130063510_2773.JPG,32.58942654209065,FeralCatsAkl_maxim
1006,20190801_38Ui_AucklandIsland_B1_5_25_SD127_20190220_02180282_20190218225659_3834.JPG,20.84040656906106,FeralCatsAkl_maxim
1007,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160363_20190216061249_1155.JPG,22.638632885183455,FeralCatsAkl_maxim
1008,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160356_20190216061219_1148.JPG,25.306668846908195,FeralCatsAkl_maxim
1009,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230118_20190223030242_2114.JPG,29.748245429132425,FeralCatsAkl_maxim
1010,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100240_20190210162315_211.JPG,44.44893710287565,FeralCatsAkl_maxim
1011,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230293_20190223062253_2287.JPG,19.35131243300347,FeralCatsAkl_maxim
1012,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100317_20190210173057_246.JPG,30.05145513607826,FeralCatsAkl_maxim
1013,20190801_755r_AucklandIsland__A2_2_38_SD39_20190305_02160095_20190216065028_2754.JPG,43.69225264480676,FeralCatsAkl_maxim
1014,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110715_20190211171646_2629.JPG,23.16345027402619,FeralCatsAkl_maxim
1015,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110565_20190211130243_342.JPG,43.96396308116172,FeralCatsAkl_maxim
1016,20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02140134_20190214153821_748.JPG,16.11398095913043,FeralCatsAkl_maxim
1017,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300034_20190130063414_2757.JPG,32.18018907622101,FeralCatsAkl_maxim
1018,20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02110400_20190211004027_cat_565.JPG,42.17701971970391,FeralCatsAkl_maxim
1019,20190801_4J67_AucklandIsland_B2_1_34_SD84_20190215_02140037_20190214231833_cat_776.JPG,19.613358467536017,FeralCatsAkl_maxim
1020,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300007_20190130063007_3960.JPG,51.24584374099979,FeralCatsAkl_maxim
1021,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200104_20190220101146_3136.JPG,14.69424123956773,FeralCatsAkl_maxim
1022,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160079_20190216190029_1325.JPG,16.437867234458366,FeralCatsAkl_maxim
1023,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250271_20190225004000_4200.JPG,42.323919886793846,FeralCatsAkl_maxim
1024,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160379_20190216061340_1171.JPG,32.07096799058874,FeralCatsAkl_maxim
1025,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200014_20190220100531_4144.JPG,14.777362557338819,FeralCatsAkl_maxim
1026,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300097_20190130063707_4014.JPG,44.397714333381685,FeralCatsAkl_maxim
1027,20190801_fI6t_AucklandIsland_B2_5_35_SD41_20190220_02180463_20190218070604_3813.JPG,22.60855451716381,FeralCatsAkl_maxim
1028,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230250_20190223062045_2244.JPG,31.75205751503117,FeralCatsAkl_maxim
1029,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200063_20190220100954_3097.JPG,11.608838555411666,FeralCatsAkl_maxim
1030,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110739_20190211203642_416.JPG,33.066567816346236,FeralCatsAkl_maxim
1031,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100339_20190210191603_2483.JPG,35.73820182118331,FeralCatsAkl_maxim
1032,20190801_72Fz_AucklandIsland_B2_4_12_SD25_20190222_02170167_20190217051923_3362.JPG,47.36100025367111,FeralCatsAkl_maxim
1033,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230266_20190223062144_2260.JPG,30.666949287010283,FeralCatsAkl_maxim
1034,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110674_20190211171344_2602.JPG,29.904339926757046,FeralCatsAkl_maxim
1035,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300019_20190130063032_3969.JPG,33.53509418390544,FeralCatsAkl_maxim
1036,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230221_20190223061928_2214.JPG,25.18024174843285,FeralCatsAkl_maxim
1037,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160059_20190216185909_1305.JPG,26.67990581889225,FeralCatsAkl_maxim
1038,20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300094_20190130063656_4011.JPG,26.708408046682024,FeralCatsAkl_maxim
1039,20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200109_20190220101158_3141.JPG,15.025805914316578,FeralCatsAkl_maxim
1040,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160081_20190216190031_1327.JPG,14.573913443988403,FeralCatsAkl_maxim
1041,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160193_20190216232023_1490.JPG,43.76759608187169,FeralCatsAkl_maxim
1042,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100336_20190210191559_2480.JPG,30.073779723665297,FeralCatsAkl_maxim
1043,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160323_20190216060919_1115.JPG,33.326871297407905,FeralCatsAkl_maxim
1044,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160050_20190216185835_1296.JPG,18.961872589966532,FeralCatsAkl_maxim
1045,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110638_20190211165947_377.JPG,37.95103880224403,FeralCatsAkl_maxim
1046,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110719_20190211171653_2633.JPG,33.06415671680233,FeralCatsAkl_maxim
1047,20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160489_20190216222119_1431.JPG,40.505407517283146,FeralCatsAkl_maxim
1048,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110535_20190211130022_320.JPG,53.08777866452883,FeralCatsAkl_maxim
1049,20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110577_20190211130323_348.JPG,25.191904595370914,FeralCatsAkl_maxim
1050,20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160051_20190216185836_1297.JPG,19.215505883675604,FeralCatsAkl_maxim
1051,20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_03010350_20190301103025_2419.JPG,26.53294070126546,FeralCatsAkl_maxim
