image,brisque,collection
20190801_72Fz_AucklandIsland_B2_4_12_SD25_20190222_02170173_20190217051933_3368.JPG,36.15106431889521,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160463_20190216061831_1255.JPG,28.835566947491174,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100326_20190210173147_2474.JPG,30.78334430907657,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150070_20190215224935_864.JPG,29.286921889797185,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100198_20190210162004_170.JPG,46.1766700496207,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160089_20190216190131_1335.JPG,29.27799726389523,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100124_20190210160316_96.JPG,31.641210756942968,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020544_20190202043913_4129.JPG,25.516139334984217,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100247_20190210162430_550.JPG,40.98501567086484,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110668_20190211171321_397.JPG,40.434420262062844,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110642_20190211170124_381.JPG,19.09109767299728,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150173_20190215225441_967.JPG,27.873758925506166,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160303_20190216060730_1095.JPG,30.29338303058725,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100204_20190210162117_176.JPG,47.957439624364696,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110445_20190211053728_586.JPG,30.334510907740395,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160384_20190216061355_1176.JPG,33.919737072912966,FeralCatsAkl_maxim
20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200062_20190220100953_3096.JPG,11.237244266354395,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170267_20190217140233_1568.JPG,15.19023346203491,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110629_20190211165931_368.JPG,28.07373548863299,FeralCatsAkl_maxim
20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200138_20190220101247_3853.JPG,13.335168289710822,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300145_20190130064029_2820.JPG,18.91454325750132,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02130905_20190213050244_3254.JPG,24.03928653009595,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160473_20190216222011_1416.JPG,26.00282895416464,FeralCatsAkl_maxim
20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200038_20190220100641_4149.JPG,13.949200174656397,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100272_20190210172603_2449.JPG,45.980414214004185,FeralCatsAkl_maxim
20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200037_20190220100640_4148.JPG,16.62165682228394,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230129_20190223030419_2125.JPG,29.217349836029797,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160357_20190216061220_1149.JPG,23.761510265299393,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230018_20190223025441_2014.JPG,33.72719661511039,FeralCatsAkl_maxim
20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200134_20190220101240_3850.JPG,13.7378044691703,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100033_20190210155309_2440.JPG,32.44135594028907,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160301_20190216060728_1093.JPG,31.440312095851,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160236_20190216232330_1535.JPG,48.648207865491685,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110712_20190211171641_2626.JPG,36.4782684755115,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160244_20190216232421_1543.JPG,44.4529887849728,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02190307_20190219013637_1643.JPG,42.13244416669269,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300129_20190130063852_2809.JPG,25.742173596743186,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100139_20190210160540_111.JPG,43.35458660053391,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110543_20190211130113_327.JPG,48.547726625410036,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020445_20190202043414_2979.JPG,27.301416576964442,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160151_20190216190847_1397.JPG,27.742802239448196,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300128_20190130063851_2808.JPG,21.055330936491572,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100209_20190210162125_181.JPG,21.616972911754004,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100291_20190210172851_220.JPG,21.04437986097409,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150093_20190215225044_887.JPG,27.619841035677013,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300024_20190130063042_3974.JPG,55.7878452951887,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160201_20190216232046_1497.JPG,44.854891941745535,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160036_20190216185737_1282.JPG,14.277819708762507,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02130919_20190213135741_726.JPG,34.72663684143035,FeralCatsAkl_maxim
20190801_fI6t_AucklandIsland_B2_5_35_SD41_20190220_02180149_20190218000118_3507.JPG,20.23714440732485,FeralCatsAkl_maxim
20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02120443_20190212044734_cat_661.JPG,30.346511158614902,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100184_20190210161724_156.JPG,34.41787763905083,FeralCatsAkl_maxim
20190801_TP5r_AucklandIsland_B2_3_30_SD56_20190212_02060008_20190206121332_cat_491.JPG,16.915743889231607,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110767_20190211203849_2670.JPG,43.42936308999592,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160466_20190216061836_1258.JPG,29.945122906443288,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110403_20190211004717_2505.JPG,34.763845306365596,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110544_20190211130116_329.JPG,51.72969662211071,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110657_20190211170224_393.JPG,38.325607635024056,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020326_20190202042931_2896.JPG,66.54020888657985,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02130923_20190213135746_728.JPG,59.95421672454003,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300202_20190130064332_2869.JPG,28.899432129413952,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160250_20190216060506_1042.JPG,27.424166244632914,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160459_20190216061805_1251.JPG,32.447276051472244,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230027_20190223025507_2023.JPG,28.0390153136361,FeralCatsAkl_maxim
20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02120449_20190212044747_cat_667.JPG,34.660295196359556,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110735_20190211203615_2645.JPG,30.16924711073645,FeralCatsAkl_maxim
20190801_P4tX_AucklandIsland_B2_3_30_SD61_20190301_02240032_20190224222350_2383.JPG,43.36634249619348,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100243_20190210162327_215.JPG,44.00997953010355,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160104_20190216190207_1350.JPG,25.665076378377847,FeralCatsAkl_maxim
20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02160181_20190216173456_1265.JPG,45.79832677794636,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110582_20190211130335_602.JPG,27.90783319778822,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100019_20190210155227_2.JPG,37.94639655637863,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160077_20190216190025_1323.JPG,24.351479040175008,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230192_20190223061818_2186.JPG,25.366053793010764,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110762_20190211203841_2665.JPG,51.61155031368091,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02130914_20190213135638_724.JPG,33.19140747882918,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100366_20190210220505_562.JPG,15.443585628404179,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110518_20190211125629_2550.JPG,32.324863732190664,FeralCatsAkl_maxim
20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250251_20190225003910_4188.JPG,39.6229077205671,FeralCatsAkl_maxim
20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02120445_20190212044737_cat_663.JPG,31.012989322893276,FeralCatsAkl_maxim
20190801_y7TW_AucklandIsland_D2_6_26_SD63_20190211_02040046_20190204184555_443.JPG,15.521111240287013,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100302_20190210172926_231.JPG,33.469075172386596,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160220_20190216232250_1519.JPG,40.77230759034839,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110396_20190211003841_273.JPG,41.48957147856149,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110685_20190211171514_402.JPG,41.65933822954466,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020370_20190202043128_2928.JPG,20.03752977110659,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100118_20190210160255_90.JPG,34.684889629646676,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300082_20190130063548_4005.JPG,30.030181374585226,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160084_20190216190036_1330.JPG,18.387931424296966,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160110_20190216190223_1356.JPG,15.428219167255946,FeralCatsAkl_maxim
20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250267_20190225003947_4196.JPG,41.73104321624257,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150126_20190215225147_920.JPG,28.685283731000112,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160445_20190216061705_1237.JPG,33.32977780293956,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100158_20190210160646_130.JPG,31.242949855246792,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160045_20190216185828_1291.JPG,24.03245291834625,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110625_20190211165927_364.JPG,39.76365506256329,FeralCatsAkl_maxim
20190801_WC6E_AucklandIsland_B2_4_12_SD22_20190215_02140377_20190214054921_cat_742.JPG,41.508813054810474,FeralCatsAkl_maxim
20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02140097_20190214080645_3273.JPG,37.65622225001536,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100298_20190210172921_227.JPG,18.302781287877423,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230047_20190223025622_2042.JPG,45.31672004661968,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020432_20190202043342_4103.JPG,37.633916584950015,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100313_20190210173052_242.JPG,22.725533942453893,FeralCatsAkl_maxim
20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02140095_20190214080640_3271.JPG,34.168696747541134,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230281_20190223062227_2275.JPG,32.048788983734966,FeralCatsAkl_maxim
20190801_y7TW_AucklandIsland_D2_6_26_SD63_20190211_02040056_20190204184612_453.JPG,13.51053326451401,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110800_20190211224533_2696.JPG,29.913245376750837,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150168_20190215225408_962.JPG,28.806600759373936,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230199_20190223061831_2193.JPG,33.3456208925314,FeralCatsAkl_maxim
20190801_4J67_AucklandIsland_B2_1_34_SD84_20190215_02140042_20190214231839_cat_781.JPG,46.23326840325191,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300039_20190130063424_2759.JPG,20.579007893355055,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100203_20190210162116_175.JPG,43.883046581086404,FeralCatsAkl_maxim
20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200034_20190220100624_3072.JPG,9.427979552721325,FeralCatsAkl_maxim
20190801_y7TW_AucklandIsland_D2_6_26_SD63_20190211_02040038_20190204184544_435.JPG,16.850948671284044,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100115_20190210160240_87.JPG,40.62000273194528,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02130911_20190213135623_723.JPG,42.70194847616685,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300201_20190130064322_2868.JPG,17.30825568578777,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230144_20190223030711_2140.JPG,26.796589306808727,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300146_20190130064030_4030.JPG,16.282907698524554,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160155_20190216190855_1401.JPG,15.562675292303965,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110744_20190211203653_2648.JPG,44.17749086595231,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170276_20190217140259_1577.JPG,26.072606066178963,FeralCatsAkl_maxim
20190801_y7TW_AucklandIsland_D2_6_26_SD63_20190211_02040047_20190204184556_444.JPG,12.734039078832637,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02170258_20190217000901_1556.JPG,49.69675366732676,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100219_20190210162158_191.JPG,31.509702720929994,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100321_20190210173139_2469.JPG,36.49485988115154,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300239_20190130065338_3222.JPG,13.955362775979182,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300208_20190130064342_2875.JPG,15.33201057160042,FeralCatsAkl_maxim
20190801_6VMy_AucklandIsland_D2_3_M_SD90_20190222_02200084_20190220003037_1818.JPG,30.21988441827679,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230043_20190223025608_2039.JPG,31.964060835675554,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160130_20190216190321_1376.JPG,23.482500564744186,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160192_20190216232015_1488.JPG,42.260113288557676,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300018_20190130063028_3968.JPG,17.44476412558069,FeralCatsAkl_maxim
20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02140122_20190214080950_3298.JPG,52.18685396616658,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300193_20190130064225_2860.JPG,12.018506030783755,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160131_20190216190322_1377.JPG,8.443399201111646,FeralCatsAkl_maxim
20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200050_20190220100730_3084.JPG,8.358550261127647,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160371_20190216061322_1163.JPG,24.507216815391274,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150158_20190215225349_952.JPG,47.9743095164973,FeralCatsAkl_maxim
20190801_38Ui_AucklandIsland_B1_5_25_SD127_20190220_02180276_20190218225650_3828.JPG,19.267042178455966,FeralCatsAkl_maxim
20190801_WC6E_AucklandIsland_B2_4_12_SD22_20190215_02080255_20190208054823_cat_519.JPG,48.38184456555993,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160370_20190216061321_1162.JPG,25.718235177899572,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_03010345_20190301103002_2414.JPG,36.830761415136266,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160334_20190216061050_1126.JPG,27.34052563879399,FeralCatsAkl_maxim
20190801_38Ui_AucklandIsland_B1_5_25_SD127_20190220_02180277_20190218225653_3829.JPG,22.82770467425823,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110453_20190211053821_291.JPG,29.30758238194923,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150179_20190215225507_973.JPG,30.57768911344519,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02160299_20190216060704_1091.JPG,28.80717923005497,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_01300268_20190130174639_4055.JPG,18.88322561254037,FeralCatsAkl_maxim
20190801_bN2A_AucklandIsland__D2_1_40_SD108_20190301_02190054_20190219221255_1758.JPG,29.104958968869,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100120_20190210160257_92.JPG,33.994394190340216,FeralCatsAkl_maxim
20190801_bN2A_AucklandIsland__D2_1_40_SD108_20190301_02190057_20190219221304_1761.JPG,21.85571286890726,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100038_20190210155434_17.JPG,26.013296097756296,FeralCatsAkl_maxim
20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02110408_20190211004041_cat_573.JPG,26.606185271098155,FeralCatsAkl_maxim
20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02140125_20190214080956_3302.JPG,31.16917733926593,FeralCatsAkl_maxim
20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02120447_20190212044739_cat_665.JPG,31.935369149021852,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100324_20190210173143_2472.JPG,30.821084423652536,FeralCatsAkl_maxim
20190801_PCBO_AucklandIsland_A1_3_43_SD107_20190219_02150055_20190215032854_3312.JPG,29.79401003811742,FeralCatsAkl_maxim
20190801_6VMy_AucklandIsland_D2_3_M_SD90_20190222_02200191_20190220003531_1925.JPG,35.27423091233558,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110686_20190211171515_403.JPG,37.08479170101779,FeralCatsAkl_maxim
20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200079_20190220101027_3111.JPG,13.440785274035505,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110671_20190211171328_2599.JPG,34.99958007817381,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100345_20190210215845_2486.JPG,31.73896919494561,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110771_20190211203856_2674.JPG,39.124246283998076,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02240310_20190224215028_2338.JPG,29.432239889019428,FeralCatsAkl_maxim
20190801_Y4bG_AucklandIsland_A2_2_38_SD38_20190219_02020423_20190202043323_2967.JPG,34.704116294360205,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100197_20190210162003_169.JPG,48.97481368380008,FeralCatsAkl_maxim
20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250295_20190225004042_4217.JPG,40.45810480439931,FeralCatsAkl_maxim
20190801_vqQ4_AucklandIsland_B2_2_1_SD117_20190215_02120439_20190212044728_cat_657.JPG,31.319119060331758,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160120_20190216190244_1366.JPG,29.5264471700319,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160062_20190216185917_1308.JPG,26.84057249081033,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110509_20190211125529_2541.JPG,48.42477634071949,FeralCatsAkl_maxim
20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02250275_20190225004005_4203.JPG,38.17257824489374,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230233_20190223061956_2227.JPG,27.558558415226543,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230157_20190223030956_2153.JPG,29.68632344720683,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100312_20190210173022_241.JPG,35.39567533016756,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150198_20190215225553_992.JPG,30.292966585480684,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100244_20190210162336_216.JPG,50.9165701932113,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230232_20190223061955_2226.JPG,30.357410156440068,FeralCatsAkl_maxim
20190801_bN2A_AucklandIsland__D2_1_40_SD108_20190301_02190066_20190219221326_1770.JPG,20.503609349807874,FeralCatsAkl_maxim
20190801_kW8J_AucklandIsland_A2_3_41_SD15_20190304_02200031_20190220100616_3069.JPG,7.6400149003426066,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150088_20190215225032_883.JPG,31.100692709783033,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02110773_20190211203859_2675.JPG,33.88119943376623,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100232_20190210162247_204.JPG,34.802658520560016,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230231_20190223061952_2225.JPG,28.23746217932259,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160128_20190216190309_1374.JPG,32.16789918957656,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160116_20190216190234_1362.JPG,31.94762263146535,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150099_20190215225055_893.JPG,28.509541347702196,FeralCatsAkl_maxim
20190801_nYPb_AucklandIsland_B2_2_1_SD21_20190302_02230279_20190223062222_2273.JPG,27.085102978311937,FeralCatsAkl_maxim
20190801_g7RF_AucklandIsland_C1_6_45_SD125_20190220_02160174_20190216231939_1470.JPG,40.37656809597976,FeralCatsAkl_maxim
20190801_4v26_AucklandIsland_A1_2_3_SD98_20190220_100EK113_02100142_20190210160558_114.JPG,42.79891678733301,FeralCatsAkl_maxim
20190801_RmM3_AucklandIsland_MB2_19_SD128_20190219_02160179_20190216173438_1263.JPG,16.732705848903805,FeralCatsAkl_maxim
20190801_WC6E_AucklandIsland_B2_4_12_SD22_20190215_02080262_20190208054844_cat_526.JPG,45.98522328273313,FeralCatsAkl_maxim
20190801_iLT8_AucklandIsland_B2_2_1_SD111_20190222_02150086_20190215225023_880.JPG,32.86197526827968,FeralCatsAkl_maxim
